station1,station2,trajet_existe
Château de Vincennes,Bérault,True
Bérault,Gare de Lyon,True
Gare de Lyon,Saint-Mandé,True
Saint-Mandé,Porte de Vincennes,True
Porte de Vincennes,Reuilly - Diderot,True
Reuilly - Diderot,Nation,True
Nation,Bastille,True
Bastille,Saint-Paul (Le Marais),True
Saint-Paul (Le Marais),Hôtel de Ville,True
Hôtel de Ville,Châtelet,True
Châtelet,Louvre - Rivoli,True
Louvre - Rivoli,Palais Royal - Musée du Louvre,True
Palais Royal - Musée du Louvre,Tuileries,True
Tuileries,Concorde,True
Concorde,Champs-Elysées - Clemenceau,True
Champs-Elysées - Clemenceau,Franklin D. Roosevelt,True
Franklin D. Roosevelt,George V,True
George V,Charles de Gaulle - Etoile,True
Charles de Gaulle - Etoile,Argentine,True
Argentine,Porte Maillot,True
Porte Maillot,Les Sablons,True
Les Sablons,Pont de Neuilly,True
Pont de Neuilly,Esplanade de la Défense,True
Esplanade de la Défense,La Défense (Grande Arche),True
Boulogne Pont de Saint-Cloud,Boulogne Jean Jaurès,True
Boulogne Jean Jaurès,Gare d'Austerlitz,True
Gare d'Austerlitz,Chardon Lagache,True
Chardon Lagache,Michel-Ange - Molitor,True
Michel-Ange - Molitor,Javel - André Citroën,True
Javel - André Citroën,Jussieu,True
Jussieu,Charles Michels,True
Charles Michels,Cardinal Lemoine,True
Cardinal Lemoine,Duroc,True
Duroc,Avenue Emile Zola,True
Avenue Emile Zola,Mirabeau,True
Mirabeau,Eglise d'Auteuil,True
Eglise d'Auteuil,Ségur,True
Ségur,Porte d'Auteuil,True
Porte d'Auteuil,Michel-Ange - Auteuil,True
Michel-Ange - Auteuil,Vaneau,True
Vaneau,La Motte-Picquet - Grenelle,True
La Motte-Picquet - Grenelle,Maubert - Mutualité,True
Maubert - Mutualité,Cluny - La Sorbonne,True
Cluny - La Sorbonne,Sèvres - Babylone,True
Sèvres - Babylone,Odéon,True
Odéon,Mabillon,True
Hôtel de Ville,Châtelet,True
Châtelet,Rambuteau,True
Rambuteau,Arts et Métiers,True
Arts et Métiers,République,True
République,Goncourt,True
Goncourt,Belleville,True
Belleville,Pyrénées,True
Pyrénées,Jourdain,True
Jourdain,Télégraphe,True
Télégraphe,Place des Fêtes,True
Place des Fêtes,Porte des Lilas,True
Porte des Lilas,La Dhuys,True
La Dhuys,Montreuil - Hôpital,True
Montreuil - Hôpital,Mairie des Lilas,True
Mairie des Lilas,Serge Gainsbourg,True
Serge Gainsbourg,Coteaux Beauclair,True
Coteaux Beauclair,Rosny-Bois-Perrier,True
Rosny-Bois-Perrier,Romainville-Carnot,True
Mairie d'Issy,Corentin Celton,True
Corentin Celton,Porte de Versailles,True
Porte de Versailles,Convention,True
Convention,Vaugirard,True
Vaugirard,Volontaires,True
Volontaires,Pasteur,True
Pasteur,Montparnasse Bienvenue,True
Montparnasse Bienvenue,Falguière,True
Falguière,Notre-Dame des Champs,True
Notre-Dame des Champs,Rennes,True
Rennes,Sèvres - Babylone,True
Sèvres - Babylone,Rue du Bac,True
Rue du Bac,Solférino,True
Solférino,Assemblée Nationale,True
Assemblée Nationale,Concorde,True
Concorde,Madeleine,True
Madeleine,Saint-Lazare,True
Saint-Lazare,Notre-Dame-de-Lorette,True
Notre-Dame-de-Lorette,Trinité - d'Estienne d'Orves,True
Trinité - d'Estienne d'Orves,Saint-Georges,True
Saint-Georges,Pigalle,True
Pigalle,Abbesses,True
Abbesses,Lamarck - Caulaincourt,True
Lamarck - Caulaincourt,Marx Dormoy,True
Marx Dormoy,Marcadet - Poissonniers,True
Marcadet - Poissonniers,Jules Joffrin,True
Jules Joffrin,Porte de la Chapelle,True
Porte de la Chapelle,Front Populaire,True
Front Populaire,Aimé Césaire,True
Aimé Césaire,Mairie d'Aubervilliers,True
Châtillon-Montrouge,Malakoff - Rue Etienne Dolet,True
Malakoff - Rue Etienne Dolet,Malakoff - Plateau de Vanves,True
Malakoff - Plateau de Vanves,Porte de Vanves,True
Porte de Vanves,Plaisance,True
Plaisance,Pernety,True
Pernety,Gaîté,True
Gaîté,Montparnasse Bienvenue,True
Montparnasse Bienvenue,Duroc,True
Duroc,Saint-François-Xavier,True
Saint-François-Xavier,Varenne,True
Varenne,Invalides,True
Invalides,Champs-Elysées - Clemenceau,True
Champs-Elysées - Clemenceau,Miromesnil,True
Miromesnil,Saint-Lazare,True
Saint-Lazare,Liège,True
Liège,Place de Clichy,True
Place de Clichy,La Fourche,True
La Fourche,Brochant,True
Brochant,Guy Môquet,True
Guy Môquet,Porte de Clichy,True
Porte de Clichy,Porte de Saint-Ouen,True
Porte de Saint-Ouen,Mairie de Clichy,True
Mairie de Clichy,Garibaldi,True
Garibaldi,Mairie de Saint-Ouen,True
Mairie de Saint-Ouen,Gabriel Péri,True
Gabriel Péri,Carrefour Pleyel,True
Carrefour Pleyel,Les Agnettes,True
Les Agnettes,Saint-Denis - Porte de Paris,True
Saint-Denis - Porte de Paris,Asnières - Gennevilliers Les Courtilles,True
Asnières - Gennevilliers Les Courtilles,Basilique de Saint-Denis,True
Basilique de Saint-Denis,Saint-Denis - Université,True
Aéroport d'Orly,Thiais - Orly (Pont de Rungis),True
Thiais - Orly (Pont de Rungis),Chevilly-Larue (Marché International),True
Chevilly-Larue (Marché International),L'Haÿ-les-Roses,True
L'Haÿ-les-Roses,Hôpital Bicêtre,True
Hôpital Bicêtre,Maison Blanche,True
Maison Blanche,Olympiades,True
Olympiades,Bibliothèque François Mitterrand,True
Bibliothèque François Mitterrand,Cour Saint-Emilion,True
Cour Saint-Emilion,Bercy,True
Bercy,Gare de Lyon,True
Gare de Lyon,Châtelet,True
Châtelet,Pyramides,True
Pyramides,Madeleine,True
Madeleine,Saint-Lazare,True
Saint-Lazare,Pont Cardinet,True
Pont Cardinet,Porte de Clichy,True
Porte de Clichy,Saint-Ouen,True
Saint-Ouen,Mairie de Saint-Ouen,True
Mairie de Saint-Ouen,Saint-Denis - Pleyel,True
Nation,Avron,True
Avron,Alexandre Dumas,True
Alexandre Dumas,Philippe Auguste,True
Philippe Auguste,Père Lachaise,True
Père Lachaise,Ménilmontant,True
Ménilmontant,Couronnes,True
Couronnes,Victor Hugo,True
Victor Hugo,Porte Dauphine,True
Porte Dauphine,Belleville,True
Belleville,Charles de Gaulle - Etoile,True
Charles de Gaulle - Etoile,Colonel Fabien,True
Colonel Fabien,Ternes,True
Ternes,Courcelles,True
Courcelles,Monceau,True
Monceau,Villiers,True
Villiers,Jaurès,True
Jaurès,Pigalle,True
Pigalle,Rome,True
Rome,Anvers,True
Anvers,Place de Clichy,True
Place de Clichy,Blanche,True
Blanche,Barbès - Rochechouart,True
Barbès - Rochechouart,Stalingrad,True
Stalingrad,La Chapelle,True
Père Lachaise,Rue Saint-Maur,True
Rue Saint-Maur,Porte de Bagnolet,True
Porte de Bagnolet,Gambetta,True
Gambetta,Parmentier,True
Parmentier,Gallieni,True
Gallieni,Arts et Métiers,True
Arts et Métiers,Réaumur - Sébastopol,True
Réaumur - Sébastopol,Temple,True
Temple,République,True
République,Sentier,True
Sentier,Bourse,True
Bourse,Quatre Septembre,True
Quatre Septembre,Opéra,True
Opéra,Havre-Caumartin,True
Havre-Caumartin,Saint-Lazare,True
Saint-Lazare,Europe,True
Europe,Villiers,True
Villiers,Malesherbes,True
Malesherbes,Wagram,True
Wagram,Pereire,True
Pereire,Porte de Champerret,True
Porte de Champerret,Louise Michel,True
Louise Michel,Anatole France,True
Anatole France,Pont de Levallois - Bécon,True
Gambetta,Pelleport,True
Pelleport,Saint-Fargeau,True
Saint-Fargeau,Porte des Lilas,True
Bagneux - Lucie Aubrac,Barbara,True
Barbara,Mairie de Montrouge,True
Mairie de Montrouge,Porte d'Orléans,True
Porte d'Orléans,Alésia,True
Alésia,Mouton-Duvernet,True
Mouton-Duvernet,Denfert-Rochereau,True
Denfert-Rochereau,Raspail,True
Raspail,Vavin,True
Vavin,Montparnasse Bienvenue,True
Montparnasse Bienvenue,Saint-Placide,True
Saint-Placide,Saint-Sulpice,True
Saint-Sulpice,Odéon,True
Odéon,Saint-Michel,True
Saint-Michel,Saint-Germain-des-Prés,True
Saint-Germain-des-Prés,Cité,True
Cité,Châtelet,True
Châtelet,Les Halles,True
Les Halles,Etienne Marcel,True
Etienne Marcel,Réaumur - Sébastopol,True
Réaumur - Sébastopol,Strasbourg - Saint-Denis,True
Strasbourg - Saint-Denis,Château d'Eau,True
Château d'Eau,Gare de l'Est,True
Gare de l'Est,Gare du Nord,True
Gare du Nord,Barbès - Rochechouart,True
Barbès - Rochechouart,Château Rouge,True
Château Rouge,Marcadet - Poissonniers,True
Marcadet - Poissonniers,Simplon,True
Simplon,Porte de Clignancourt,True
Place d'Italie,Campo-Formio,True
Campo-Formio,Saint-Marcel,True
Saint-Marcel,Gare d'Austerlitz,True
Gare d'Austerlitz,Quai de la Rapée,True
Quai de la Rapée,Bastille,True
Bastille,Bréguet-Sabin,True
Bréguet-Sabin,Richard-Lenoir,True
Richard-Lenoir,Oberkampf,True
Oberkampf,République,True
République,Jacques Bonsergent,True
Jacques Bonsergent,Gare de l'Est,True
Gare de l'Est,Gare du Nord,True
Gare du Nord,Jaurès,True
Jaurès,Stalingrad,True
Stalingrad,Laumière,True
Laumière,Ourcq,True
Ourcq,Porte de Pantin,True
Porte de Pantin,Hoche,True
Hoche,Eglise de Pantin,True
Eglise de Pantin,Bobigny-Pantin - Raymond Queneau,True
Bobigny-Pantin - Raymond Queneau,Bobigny Pablo Picasso,True
Corvisart,Place d'Italie,True
Place d'Italie,Glacière,True
Glacière,Saint-Jacques,True
Saint-Jacques,Nationale,True
Nationale,Denfert-Rochereau,True
Denfert-Rochereau,Chevaleret,True
Chevaleret,Quai de la Gare,True
Quai de la Gare,Dugommier,True
Dugommier,Raspail,True
Raspail,Daumesnil,True
Daumesnil,Bercy,True
Bercy,Edgar Quinet,True
Edgar Quinet,Bel-Air,True
Bel-Air,Montparnasse Bienvenue,True
Montparnasse Bienvenue,Pasteur,True
Pasteur,Picpus,True
Picpus,Sèvres-Lecourbe,True
Sèvres-Lecourbe,Cambronne,True
Cambronne,Nation,True
Nation,La Motte-Picquet - Grenelle,True
La Motte-Picquet - Grenelle,Dupleix,True
Dupleix,Bir-Hakeim,True
Bir-Hakeim,Passy,True
Passy,Trocadéro,True
Trocadéro,Boissière,True
Boissière,Kléber,True
Kléber,Charles de Gaulle - Etoile,True
Villejuif - Louis Aragon,Villejuif Paul Vaillant-Couturier,True
Villejuif Paul Vaillant-Couturier,Villejuif Léo Lagrange,True
Villejuif Léo Lagrange,Le Kremlin-Bicêtre,True
Le Kremlin-Bicêtre,Mairie d'Ivry,True
Mairie d'Ivry,Pierre et Marie Curie,True
Pierre et Marie Curie,Porte d'Italie,True
Porte d'Italie,Porte de Choisy,True
Porte de Choisy,Porte d'Ivry,True
Porte d'Ivry,Maison Blanche,True
Maison Blanche,Tolbiac,True
Tolbiac,Place d'Italie,True
Place d'Italie,Les Gobelins,True
Les Gobelins,Censier - Daubenton,True
Censier - Daubenton,Place Monge,True
Place Monge,Jussieu,True
Jussieu,Sully - Morland,True
Sully - Morland,Pont Marie (Cité des Arts),True
Pont Marie (Cité des Arts),Châtelet,True
Châtelet,Pont Neuf,True
Pont Neuf,Palais Royal - Musée du Louvre,True
Palais Royal - Musée du Louvre,Pyramides,True
Pyramides,Opéra,True
Opéra,Chaussée d'Antin - La Fayette,True
Chaussée d'Antin - La Fayette,Le Peletier,True
Le Peletier,Cadet,True
Cadet,Gare de l'Est,True
Gare de l'Est,Poissonnière,True
Poissonnière,Château Landon,True
Château Landon,Louis Blanc,True
Louis Blanc,Stalingrad,True
Stalingrad,Riquet,True
Riquet,Crimée,True
Crimée,Corentin Cariou,True
Corentin Cariou,Porte de la Villette,True
Porte de la Villette,Aubervilliers-Pantin Quatre Chemins,True
Aubervilliers-Pantin Quatre Chemins,Fort d'Aubervilliers,True
Fort d'Aubervilliers,La Courneuve - 8 Mai 1945,True
Place des Fêtes,Buttes Chaumont,True
Buttes Chaumont,Botzaris,True
Botzaris,Pré-Saint-Gervais,True
Pré-Saint-Gervais,Bolivar,True
Bolivar,Louis Blanc,True
Louis Blanc,Danube,True
Danube,Jaurès,True
Pointe du Lac,Créteil - Préfecture,True
Créteil - Préfecture,Créteil - Université,True
Créteil - Université,Créteil - L'Echat,True
Créteil - L'Echat,Maisons-Alfort - Les Juilliottes,True
Maisons-Alfort - Les Juilliottes,Maisons-Alfort - Stade,True
Maisons-Alfort - Stade,Ecole Vétérinaire de Maisons-Alfort,True
Ecole Vétérinaire de Maisons-Alfort,Charenton - Ecoles,True
Charenton - Ecoles,Liberté,True
Liberté,Porte de Charenton,True
Porte de Charenton,Porte Dorée,True
Porte Dorée,Balard,True
Balard,Michel Bizot,True
Michel Bizot,Lourmel,True
Lourmel,Daumesnil,True
Daumesnil,Boucicaut,True
Boucicaut,Félix Faure,True
Félix Faure,Montgallet,True
Montgallet,Commerce,True
Commerce,Reuilly - Diderot,True
Reuilly - Diderot,La Motte-Picquet - Grenelle,True
La Motte-Picquet - Grenelle,Faidherbe - Chaligny,True
Faidherbe - Chaligny,Ledru-Rollin,True
Ledru-Rollin,Bastille,True
Bastille,Ecole Militaire,True
Ecole Militaire,Chemin Vert,True
Chemin Vert,La Tour-Maubourg,True
La Tour-Maubourg,Saint-Sébastien - Froissart,True
Saint-Sébastien - Froissart,Invalides,True
Invalides,Filles du Calvaire,True
Filles du Calvaire,Concorde,True
Concorde,République,True
République,Strasbourg - Saint-Denis,True
Strasbourg - Saint-Denis,Madeleine,True
Madeleine,Bonne Nouvelle,True
Bonne Nouvelle,Opéra,True
Opéra,Grands Boulevards,True
Grands Boulevards,Richelieu - Drouot,True
Pont de Sèvres,Billancourt,True
Billancourt,Marcel Sembat,True
Marcel Sembat,Porte de Saint-Cloud,True
Porte de Saint-Cloud,Exelmans,True
Exelmans,Michel-Ange - Molitor,True
Michel-Ange - Molitor,Michel-Ange - Auteuil,True
Michel-Ange - Auteuil,Nation,True
Nation,Buzenval,True
Buzenval,Rue des Boulets,True
Rue des Boulets,Jasmin,True
Jasmin,Maraîchers,True
Maraîchers,Porte de Montreuil,True
Porte de Montreuil,Charonne,True
Charonne,Ranelagh,True
Ranelagh,Robespierre,True
Robespierre,Voltaire,True
Voltaire,Croix de Chavaux,True
Croix de Chavaux,La Muette,True
La Muette,Saint-Ambroise,True
Saint-Ambroise,Mairie de Montreuil,True
Mairie de Montreuil,Trocadéro,True
Trocadéro,Rue de la Pompe,True
Rue de la Pompe,Alma - Marceau,True
Alma - Marceau,Iéna,True
Iéna,Oberkampf,True
Oberkampf,République,True
République,Franklin D. Roosevelt,True
Franklin D. Roosevelt,Strasbourg - Saint-Denis,True
Strasbourg - Saint-Denis,Bonne Nouvelle,True
Bonne Nouvelle,Grands Boulevards,True
Grands Boulevards,Richelieu - Drouot,True
Richelieu - Drouot,Saint-Philippe-du-Roule,True
Saint-Philippe-du-Roule,Chaussée d'Antin - La Fayette,True
Chaussée d'Antin - La Fayette,Miromesnil,True
Miromesnil,Havre-Caumartin,True
Havre-Caumartin,Saint-Augustin,True
