Identifiant station,Nom de la Station,Nom de la ligne,Niveau de pollution aux particules,Niveau de pollution,Incertitude,Recommandation de surveillance,Action(s) QAI en cours,Lien vers les mesures en direct,Durée des mesures,stop_lon,stop_lat,point_geo,pollution_air,niveau,actions,niveau_pollution
IDFM:22129,Place de Clichy,Métro 13,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.327398345647013,48.88373789022764,"48.883737890227636, 2.327398345647013",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22400,Villejuif - Louis Aragon,Métro 7,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.36783901176962,48.78753717099888,"48.78753717099888, 2.36783901176962",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22108,Ternes,Métro 2,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.2981136521983068,48.8782007528283,"48.8782007528283, 2.2981136521983068",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:462956,Exelmans,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.25967486021195,48.842624465259945,"48.842624465259945, 2.25967486021195",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:22010,Bastille,Métro 5,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.368922075646989,48.85328747830434,"48.85328747830434, 2.368922075646989",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:463166,Créteil - L'Echat,Métro 8,station aérienne,station aérienne,,non,,https://www.airparif.fr/,,2.449424047013373,48.79661108096057,"48.79661108096057, 2.449424047013373",station aérienne,Station aérienne,,station aérienne
IDFM:463202,La Motte-Picquet - Grenelle,Métro 10,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.298684579816939,48.849532805857095,"48.849532805857095, 2.298684579816939",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463061,Hôtel de Ville,Métro 11,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3514239919428728,48.85760073633446,"48.85760073633446, 2.3514239919428728",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:490762,Serge Gainsbourg,Métro 11,pas de données,pas de données,Évaluation : impossible faute d’informations,non,,,,2.427162168589524,48.88125303440166,"48.88125303440166, 2.4271621685895237",pas de données,Pas de données,,pas de données
IDFM:22364,Châtelet,Métro 7,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3481609912345776,48.85695346078533,"48.856953460785334, 2.3481609912345776",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22042,Porte de Versailles,Métro 12,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.28813294509322,48.83230151439446,"48.83230151439446, 2.2881329450932197",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22208,Porte de Charenton,Métro 8,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.402511872850073,48.83344922287947,"48.83344922287947, 2.402511872850073",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463259,Porte de Saint-Cloud,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.2567894964207142,48.83799728287381,"48.83799728287381, 2.2567894964207142",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:463233,Pont de Sèvres,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.230505217088554,48.82966919074605,"48.82966919074605, 2.2305052170885546",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:21941,Mairie de Montreuil,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.4418193772459085,48.8622744369706,"48.8622744369706, 2.4418193772459085",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:21996,Goncourt,Métro 11,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3707644347484003,48.8700070178386,"48.8700070178386, 2.3707644347484003",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463141,Cardinal Lemoine,Métro 10,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3513280016731763,48.84670003526311,"48.84670003526311, 2.3513280016731763",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22183,La Motte-Picquet - Grenelle,Métro 8,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.298745444388579,48.84950618174656,"48.84950618174656, 2.298745444388579",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463144,Chaussée d'Antin - La Fayette,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.333970457594147,48.87280723715393,"48.87280723715393, 2.333970457594147",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:24684,Pré-Saint-Gervais,Métro 7B,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.398580770693528,48.8801595806643,"48.8801595806643, 2.398580770693528",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22197,Grands Boulevards,Métro 8,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.342839648636545,48.87146677844407,"48.87146677844407, 2.342839648636545",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22009,Campo-Formio,Métro 5,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",oui,Action(s) d'amélioration de la qualité de l'air en cours,,,2.358468834639247,48.83559543123327,"48.835595431233266, 2.358468834639247",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:463290,Ranelagh,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.269948157934635,48.85550355839564,"48.85550355839564, 2.269948157934635",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:21907,Michel-Ange - Auteuil,Métro 10,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.263989525333329,48.84797535417627,"48.84797535417627, 2.263989525333329",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463046,Gare de Lyon,Métro 14,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.373100581933962,48.84467563174822,"48.84467563174822, 2.373100581933962",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:21995,Jourdain,Métro 11,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.389325378910096,48.875247348641416,"48.875247348641416, 2.389325378910096",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22043,Rue du Bac,Métro 12,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3256727584985164,48.85587553200213,"48.85587553200213, 2.3256727584985164",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22112,Père Lachaise,Métro 2,pollution élevée,ELEVE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",oui,Action(s) d'amélioration de la qualité de l'air en cours,,,2.387689326065689,48.86248637862667,"48.86248637862667, 2.3876893260656895",pollution élevée - incertitude forte,Pollution élevée,Action(s) d'amélioration de la qualité de l'air en cours,pollution élevée
IDFM:462946,République,Métro 3,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",oui,,,,2.364333297545428,48.86720306822776,"48.86720306822776, 2.3643332975454276",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463029,Porte d'Ivry,Métro 7,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.369294978223312,48.82135298833688,"48.821352988336876, 2.369294978223312",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22145,Odéon,Métro 4,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.339486020317896,48.85210334038093,"48.85210334038093, 2.339486020317896",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463097,Saint-Marcel,Métro 5,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.3608176665940044,48.83847698406796,"48.83847698406796, 2.3608176665940044",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:480286,Pont Cardinet,Métro 14,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3151908648850013,48.8881023898884,"48.888102389888395, 2.3151908648850013",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:462955,Montparnasse Bienvenue,Métro 6,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",oui,,,,2.3212187199903807,48.84213060781436,"48.84213060781436, 2.3212187199903807",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22131,Raspail,Métro 4,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.330466993719873,48.83915635952557,"48.83915635952557, 2.330466993719873",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:21927,Iéna,Métro 9,pollution élevée,ELEVE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.293906396859107,48.86468583928868,"48.864685839288676, 2.293906396859107",pollution élevée - incertitude forte,Pollution élevée,Action(s) d'amélioration de la qualité de l'air en cours,pollution élevée
IDFM:463197,Gare de Lyon,Métro 1,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.373125016776689,48.84575948671397,"48.84575948671397, 2.373125016776689",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:462992,Saint-Sulpice,Métro 4,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.330953550650454,48.85113858957915,"48.85113858957915, 2.330953550650454",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22124,Avron,Métro 2,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.3981875566593973,48.85164854359716,"48.85164854359716, 2.3981875566593973",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:22398,Le Kremlin-Bicêtre,Métro 7,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.362130413802561,48.81025257278989,"48.81025257278989, 2.362130413802561",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22185,Invalides,Métro 13,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3146399951225347,48.86053445554123,"48.86053445554123, 2.3146399951225347",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22109,Victor Hugo,Métro 2,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",oui,Action(s) d'amélioration de la qualité de l'air en cours,,,2.2859020006220643,48.8698545716049,"48.8698545716049, 2.2859020006220643",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:463241,Montgallet,Métro 8,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3904000136353645,48.84400507570895,"48.84400507570895, 2.3904000136353645",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22214,Ecole Vétérinaire de Maisons-Alfort,Métro 8,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.422322751702586,48.814758684006726,"48.814758684006726, 2.422322751702586",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:490791,La Dhuys,Métro 11,pas de données,pas de données,Évaluation : impossible faute d’informations,non,,,,2.465116181953647,48.8780111916913,"48.8780111916913, 2.465116181953647",pas de données,Pas de données,,pas de données
IDFM:463147,Chevaleret,Métro 6,station aérienne,station aérienne,,non,,https://www.airparif.fr/,,2.3680951237726693,48.83494516788824,"48.83494516788824, 2.3680951237726693",station aérienne,Station aérienne,,station aérienne
IDFM:463235,Porte d'Italie,Métro 7,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3595297331071694,48.81910659655869,"48.81910659655869, 2.3595297331071694",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463139,Cadet,Métro 7,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.344383883779656,48.87604838013132,"48.87604838013132, 2.3443838837796562",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:483904,Mairie d'Aubervilliers,Métro 12,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3807826993163266,48.913739225808136,"48.913739225808136, 2.3807826993163266",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:21997,Arts et Métiers,Métro 11,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3565081436435467,48.86529961264491,"48.86529961264491, 2.3565081436435467",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:21971,Eglise d'Auteuil,Métro 10,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.269111389021892,48.84714336145718,"48.84714336145718, 2.2691113890218917",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:21973,Mabillon,Métro 10,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",oui,,,,2.335142819346476,48.85284373829949,"48.85284373829949, 2.335142819346476",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:21991,Pyrénées,Métro 11,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.384883957748741,48.87381265491752,"48.87381265491752, 2.384883957748741",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22178,Bercy,Métro 6,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.379463070185257,48.840176028121896,"48.840176028121896, 2.379463070185257",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463171,Etienne Marcel,Métro 4,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3489761968791085,48.86370301202431,"48.86370301202431, 2.3489761968791085",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22159,Strasbourg - Saint-Denis,Métro 8,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.353744768129407,48.86938572399119,"48.86938572399119, 2.353744768129407",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463043,Charles de Gaulle - Etoile,Métro 2,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.295927507409278,48.87494579313413,"48.87494579313413, 2.295927507409278",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:463168,Daumesnil,Métro 8,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",oui,,,,2.395573606140371,48.83967393140864,"48.83967393140864, 2.395573606140371",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22378,Pont Marie (Cité des Arts),Métro 7,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.357349968447059,48.85341474936241,"48.85341474936241, 2.357349968447059",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22242,Saint-Denis - Université,Métro 13,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.364494290510317,48.945911458883856,"48.945911458883856, 2.3644942905103172",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22116,Ménilmontant,Métro 2,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.38353966877949,48.866440166781686,"48.866440166781686, 2.38353966877949",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:463113,Blanche,Métro 2,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.3324843754343627,48.88376635447715,"48.88376635447715, 2.3324843754343627",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:22237,Châtillon-Montrouge,Métro 13,station aérienne,station aérienne,,non,,https://www.airparif.fr/,,2.301717705004608,48.81075140670139,"48.81075140670139, 2.301717705004608",station aérienne,Station aérienne,,station aérienne
IDFM:463260,Porte de Vanves,Métro 13,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",oui,,,,2.305332386657473,48.82761346400429,"48.827613464004294, 2.3053323866574735",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:21972,Javel - André Citroën,Métro 10,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.278009496527359,48.84618110622323,"48.84618110622323, 2.278009496527359",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:21951,Place des Fêtes,Métro 11,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",oui,,,,2.393139370360497,48.87672366197325,"48.87672366197325, 2.393139370360497",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22115,Place de Clichy,Métro 2,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.32795832801022,48.88366908827266,"48.88366908827266, 2.3279583280102196",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:463316,Temple,Métro 3,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.361589378332189,48.86668483219092,"48.86668483219092, 2.3615893783321895",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:483277,Barbara,Métro 4,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3174992240284045,48.80979025430712,"48.80979025430712, 2.3174992240284045",pollution faible - incertitude forte,Pollution faible,,pollution faible
