Identifiant station,Nom de la Station,Nom de la ligne,Niveau de pollution aux particules,Niveau de pollution,Incertitude,Recommandation de surveillance,Action(s) QAI en cours,Lien vers les mesures en direct,Durée des mesures,stop_lon,stop_lat,point_geo,pollution_air,niveau,actions,niveau_pollution
IDFM:22150,Cité,Métro 4,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3472322349319112,48.85493384910671,"48.85493384910671, 2.3472322349319112",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463294,Reuilly - Diderot,Métro 1,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3858367760086865,48.84734982784612,"48.84734982784612, 2.3858367760086865",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:462976,Carrefour Pleyel,Métro 13,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.343534674183465,48.91973260804976,"48.919732608049756, 2.3435346741834655",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22148,Gare de l'Est,Métro 4,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3577495818204395,48.87627821831841,"48.87627821831841, 2.3577495818204395",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463170,Esplanade de la Défense,Métro 1,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.249931086743073,48.88834989394862,"48.88834989394862, 2.249931086743073",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463118,Alésia,Métro 4,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3271926250651647,48.82815215770352,"48.828152157703514, 2.3271926250651647",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463045,Olympiades,Métro 14,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.367034270941924,48.82694415504304,"48.826944155043044, 2.367034270941924",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463019,Bastille,Métro 1,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.368692796099789,48.85196422011205,"48.85196422011205, 2.368692796099789",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22143,Montparnasse Bienvenue,Métro 4,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3243294607791096,48.84385251452581,"48.84385251452581, 2.3243294607791096",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22041,Porte de la Chapelle,Métro 12,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.359248542310361,48.89740242267042,"48.89740242267042, 2.359248542310361",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463094,Barbès - Rochechouart,Métro 2,station aérienne,station aérienne,,non,Action(s) d'amélioration de la qualité de l'air en cours,https://www.airparif.fr/,,2.350573400888514,48.88385234986188,"48.883852349861876, 2.350573400888514",station aérienne,Station aérienne,Action(s) d'amélioration de la qualité de l'air en cours,station aérienne
IDFM:21961,Madeleine,Métro 14,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3258100487932776,48.87054467671624,"48.87054467671624, 2.3258100487932776",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463052,Alma - Marceau,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.30110435239267,48.86464714790582,"48.86464714790582, 2.3011043523926706",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:22160,Saint-Jacques,Métro 6,station aérienne,station aérienne,,non,,https://www.airparif.fr/,,2.337154370925007,48.832916006219165,"48.832916006219165, 2.337154370925007",station aérienne,Station aérienne,,station aérienne
IDFM:463311,Solférino,Métro 12,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.323075964251541,48.85853194972854,"48.85853194972854, 2.3230759642515415",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463039,Buzenval,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.401170769368413,48.85176243983227,"48.85176243983227, 2.401170769368413",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:21928,Jasmin,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.268219083521012,48.85246214784456,"48.852462147844555, 2.268219083521012",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:463276,Porte de Bagnolet,Métro 3,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.4087542211895427,48.86453937293447,"48.86453937293447, 2.4087542211895427",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463034,Louis Blanc,Métro 7B,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.364365143550256,48.88118341152446,"48.88118341152446, 2.364365143550256",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22172,Edgar Quinet,Métro 6,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3253749636089105,48.84098044632817,"48.84098044632817, 2.3253749636089105",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22092,Châtelet,Métro 4,pollution moyenne,MOYENNE,Évaluation : mesures permanentes,non,,https://air-interieur.ratp.fr/,mesures permanentes,2.3466414308440138,48.859661211559086,"48.859661211559086, 2.3466414308440138",pollution moyenne - incertitude faible,Pollution moyenne,,pollution moyenne
IDFM:463005,Bir-Hakeim,Métro 6,station aérienne,station aérienne,,non,,https://www.airparif.fr/,,2.2894007376346,48.85392536837598,"48.85392536837598, 2.2894007376345997",station aérienne,Station aérienne,,station aérienne
IDFM:22393,Fort d'Aubervilliers,Métro 7,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.404075377271855,48.91475665506255,"48.91475665506255, 2.404075377271855",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463068,Malesherbes,Métro 3,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.309487846960011,48.88284002257779,"48.88284002257779, 2.309487846960011",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22176,Cambronne,Métro 6,station aérienne,station aérienne,,non,,https://www.airparif.fr/,,2.302941728337612,48.84754311219352,"48.84754311219352, 2.3029417283376117",station aérienne,Station aérienne,,station aérienne
IDFM:462962,République,Métro 8,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.363149406900382,48.86742161002706,"48.86742161002706, 2.363149406900382",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463085,Plaisance,Métro 13,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.313860489344306,48.83175036306747,"48.83175036306747, 2.313860489344306",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:462980,Montparnasse Bienvenue,Métro 12,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.32392211008296,48.84374228942691,"48.84374228942691, 2.32392211008296",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:483314,Bagneux - Lucie Aubrac,Métro 4,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.317458362049886,48.80354822259104,"48.80354822259104, 2.317458362049886",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463112,Bibliothèque François Mitterrand,Métro 14,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.376487371168301,48.829925765928905,"48.829925765928905, 2.376487371168301",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22072,Nation,Métro 2,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.395798835112525,48.84845279707999,"48.84845279707999, 2.3957988351125254",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:22051,Notre-Dame des Champs,Métro 12,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.328564944227944,48.84508150807547,"48.84508150807547, 2.328564944227944",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22232,Les Agnettes,Métro 13,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.286263202479002,48.92308777796361,"48.92308777796361, 2.286263202479002",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463174,Gallieni,Métro 3,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",oui,,,,2.415921484287642,48.86539746068654,"48.86539746068654, 2.415921484287642",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463218,Louvre - Rivoli,Métro 1,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3409964272720227,48.86090733426327,"48.86090733426327, 2.3409964272720227",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463065,Jules Joffrin,Métro 12,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",oui,,,,2.3443200293804827,48.892492268201934,"48.892492268201934, 2.3443200293804827",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:21942,Robespierre,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.422973086496352,48.85567380855032,"48.855673808550314, 2.4229730864963517",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:22016,Eglise de Pantin,Métro 5,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.413119553706935,48.893163974098265,"48.893163974098265, 2.413119553706935",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:463077,Jussieu,Métro 10,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.354944184375758,48.8462878950311,"48.8462878950311, 2.354944184375758",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:462969,Saint-Lazare,Métro 12,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.327470237303278,48.875594817796994,"48.875594817796994, 2.327470237303278",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463017,Hoche,Métro 5,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.403114154894396,48.8914957494373,"48.891495749437304, 2.403114154894396",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:463280,Porte de Pantin,Métro 5,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.3921229723281483,48.88845921134684,"48.88845921134684, 2.3921229723281483",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:22025,Rue Saint-Maur,Métro 3,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.380486332251813,48.86413108020325,"48.86413108020325, 2.380486332251813",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:21943,Croix de Chavaux,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.4358546126745826,48.857992585158016,"48.857992585158016, 2.4358546126745826",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:22073,Nation,Métro 6,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3958598043279085,48.84789550545761,"48.84789550545761, 2.3958598043279085",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22376,Palais Royal - Musée du Louvre,Métro 7,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.337007354765684,48.86268399776967,"48.862683997769665, 2.337007354765684",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:462957,Miromesnil,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.3146768238242688,48.87369210197914,"48.87369210197914, 2.3146768238242688",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:463081,Madeleine,Métro 12,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.325169929034193,48.87003294090397,"48.87003294090397, 2.325169929034193",pollution faible - incertitude forte,Pollution faible,Action(s) d'amélioration de la qualité de l'air en cours,pollution faible
IDFM:463137,Boulogne Jean Jaurès,Métro 10,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.239077780728926,48.841991575324506,"48.841991575324506, 2.239077780728926",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22020,Père Lachaise,Métro 3,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.386157046298338,48.86296417435419,"48.86296417435419, 2.386157046298338",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22217,Saint-François-Xavier,Métro 13,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.314407403528732,48.8512787565696,"48.8512787565696, 2.314407403528732",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22095,Charles de Gaulle - Etoile,Métro 6,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.294995735441831,48.87383861478572,"48.87383861478572, 2.294995735441831",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463072,Réaumur - Sébastopol,Métro 4,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.352381731140252,48.866077771215046,"48.866077771215046, 2.352381731140252",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:22193,Invalides,Métro 8,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.3146326604445164,48.86109201138112,"48.86109201138112, 2.3146326604445164",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:463230,Philippe Auguste,Métro 2,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.390497596745289,48.85808942813576,"48.858089428135756, 2.390497596745289",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:22014,Bobigny-Pantin - Raymond Queneau,Métro 5,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.426308679232036,48.89560207433252,"48.89560207433252, 2.426308679232036",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:21925,Oberkampf,Métro 9,pollution élevée,ELEVE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",oui,Action(s) d'amélioration de la qualité de l'air en cours,,,2.3681558453945515,48.86477709852134,"48.86477709852134, 2.3681558453945515",pollution élevée - incertitude forte,Pollution élevée,Action(s) d'amélioration de la qualité de l'air en cours,pollution élevée
IDFM:22079,Palais Royal - Musée du Louvre,Métro 1,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.336454367754252,48.86222226557415,"48.86222226557415, 2.3364543677542517",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:462959,Vaneau,Métro 10,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.321351242354736,48.84889457005888,"48.84889457005888, 2.3213512423547358",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463267,Tolbiac,Métro 7,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.357018567738162,48.82615323734341,"48.82615323734341, 2.357018567738162",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22194,Madeleine,Métro 8,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.3260272117729994,48.86956561611772,"48.86956561611772, 2.3260272117729994",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:463240,Monceau,Métro 2,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.309412967374703,48.88056877012684,"48.880568770126835, 2.309412967374703",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:22442,Rue des Boulets,Métro 9,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,Action(s) d'amélioration de la qualité de l'air en cours,,,2.3891047050322425,48.85221407333194,"48.85221407333194, 2.3891047050322425",pollution moyenne - incertitude forte,Pollution moyenne,Action(s) d'amélioration de la qualité de l'air en cours,pollution moyenne
IDFM:22166,Pasteur,Métro 6,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.312792651441268,48.842482718285865,"48.842482718285865, 2.312792651441268",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:22061,Corentin Celton,Métro 12,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.2789586605256367,48.82682329515912,"48.826823295159116, 2.2789586605256367",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:462993,Saint-Germain-des-Prés,Métro 4,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.333987429134225,48.85367371343323,"48.85367371343323, 2.3339874291342255",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:21948,Pelleport,Métro 3B,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.40160636134298,48.86842046799948,"48.86842046799948, 2.40160636134298",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
IDFM:463308,Saint-Placide,Métro 4,pollution faible,FAIBLE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.327054815066312,48.84700665158937,"48.84700665158937, 2.327054815066312",pollution faible - incertitude forte,Pollution faible,,pollution faible
IDFM:480330,Mairie de Saint-Ouen,Métro 14,pollution moyenne,MOYENNE,"Évaluation : modélisation reposant notamment sur la configuration de la station, le trafic et le matériel roulant",non,,,,2.333545807213269,48.91164217552501,"48.91164217552501, 2.3335458072132695",pollution moyenne - incertitude forte,Pollution moyenne,,pollution moyenne
